source,target
59,34
87,72
74,47
42,45
41,44
13,15
16,0
69,14
69,67
48,41
88,0
62,45
5,53
26,29
74,65
95,72
98,99
90,60
20,14
51,87
40,90
56,1
36,13
59,70
83,79
69,65
88,43
69,35
39,73
84,58
6,52
44,4
23,83
79,48
29,9
87,13
2,88
6,98
23,0
54,73
4,25
70,55
30,27
47,84
14,97
3,55
39,64
88,38
93,42
9,40
64,40
77,51
32,68
42,49
50,49
95,98
8,68
22,74
98,63
95,39
46,0
92,69
6,52
31,14
8,60
36,90
17,74
20,76
97,54
6,98
30,26
16,65
94,83
91,29
2,62
96,50
77,34
69,22
65,85
49,77
24,1
21,13
57,55
10,12
50,32
24,12
28,15
56,6
79,40
19,26
6,94
34,68
55,40
47,36
88,71
3,96
47,6
95,38
98,68
91,73
89,77
22,80
2,50
58,39
87,89
16,33
83,91
83,15
73,67
1,36
6,10
59,75
51,33
4,26
6,4
8,43
53,69
32,71
12,10
60,16
41,71
63,5
45,82
20,77
31,83
48,22
70,66
47,85
45,90
55,1
64,54
37,53
6,76
53,1
17,4
83,56
79,55
77,89
41,79
85,5
12,98
54,12
37,92
48,8
67,5
93,10
31,18
3,80
84,14
69,75
12,27
60,34
5,15
34,55
2,59
93,7
45,62
27,61
37,9
65,0
20,60
46,84
91,71
18,11
87,77
77,12
34,99
62,36
67,13
67,70
67,59
90,10
79,6
26,59
40,72
11,58
34,76
77,59
96,45
60,38
90,1
0,67
11,15
68,77
45,28
95,86
51,1
13,14
95,21
45,1
75,34
44,76
46,48
99,79
16,68
8,83
49,79
32,17
25,57
25,96
72,40
59,97
88,54
96,31
14,4
57,26
30,43
42,93
87,98
90,27
73,84
76,43
82,77
60,34
56,2
92,65
84,90
67,35
88,86
53,44
70,89
11,26
22,20
57,60
87,55
85,3
23,34
50,86
92,70
67,15
55,68
70,79
3,1
37,69
29,92
71,93
45,8
96,69
59,95
37,42
16,62
37,59
76,37
7,6
71,62
55,10
80,19
92,15
79,1
5,4
24,66
78,73
97,57
3,33
92,94
0,22
67,34
21,59
20,93
86,63
43,66
24,8
85,40
34,47
81,74
20,50
41,47
25,18
0,15
15,77
2,22
3,14
43,16
0,45
26,77
8,92
40,5
50,97
40,88
68,58
8,88
81,12
90,71
45,30
80,1
38,30
4,77
45,86
25,0
28,6
28,83
9,50
